rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank.1,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt", new,Home/Away,Win/Loss,USU_rank,USU_team,USU_conf,USU_record,USU_adjoe,USU_oe Rank,USU_adjde,USU_de Rank,USU_barthag,USU_rank.1,USU_proj. W,USU_Proj. L,USU_Pro Con W,USU_Pro Con L,USU_Con Rec.,USU_sos,USU_ncsos,USU_consos,USU_Proj. SOS,USU_Proj. Noncon SOS,USU_Proj. Con SOS,USU_elite SOS,USU_elite noncon SOS,USU_Opp OE,USU_Opp DE,USU_Opp Proj. OE,USU_Opp Proj DE,USU_Con Adj OE,USU_Con Adj DE,USU_Qual O,USU_Qual D,USU_Qual Barthag,USU_Qual Games,USU_FUN,USU_ConPF,USU_ConPA,USU_ConPoss,USU_ConOE,USU_ConDE,USU_ConSOSRemain,USU_Conf Win%,USU_WAB,USU_WAB Rk,"USU_Fun Rk, adjt",USU_ new
222,Weber St.,BSky,18-15,101.06244777838,243,106.17798679799172,212,0.3617332725430477,222,18,15,11,9,11-9,0.345475584285347,0.416906350460369,0.2984976240742881,0.345475584285347,0.416906350460369,0.2984976240742881,0.9163373226150964,0.8709314654408051,102.4590823145986,108.83264215015136,102.4590823145986,108.83264215015136,102.56903745889424,105.42531034657787,95.14756119329336,100.41082615360811,0.3499697226332872,1,-0.0060233114295573,1590.0,1493.0,1457.65,1.09079683051487,1.0242513634960382,0,0.55,-10.42498086239767,214,188,70.40274293633082,N,W,42,Utah St.,MWC,28-7,112.37384263087152,43,97.81991876099605,56,0.8313302044827376,42,28,7,15,3,15-3,0.4992951099505295,0.4810763365296904,0.4787911199374477,0.4992951099505295,0.4810763365296904,0.4787911199374477,0.8333896628964831,0.8106098268306569,104.62883952372816,104.17380212092657,104.62883952372816,104.17380212092657,111.82403816503324,100.52094063032476,100.41710032004885,83.0866317428207,0.8983167363510597,4,0.0413314030633473,1394.0,1228.0,1231.7624999999998,1.1317116733136463,0.996945433880314,0,0.8333333333333334,2.245947978589508,33,87,67.8380443843212
61,Alabama,SEC,18-16,108.31320619931368,96,97.05393478316506,48,0.7794119345331029,61,18,16,8,10,8-10,0.7177081729592258,0.6131020616404863,0.8005874577700564,0.7177081729592258,0.6131020616404863,0.8005874577700564,0.6776958946413059,0.7887145126952249,110.1982891447024,99.33295359711136,110.1982891447024,99.33295359711136,108.61730216524808,94.38591095113594,113.00805868052798,100.28993414246604,0.797869043980351,17,0.0186592545971718,1266.0,1294.0,1255.2,1.008604206500956,1.0309114085404716,0,0.4444444444444444,-0.1308586002631668,54,132,68.05719742032032,H,W,42,Utah St.,MWC,28-7,112.37384263087152,43,97.81991876099605,56,0.8313302044827376,42,28,7,15,3,15-3,0.4992951099505295,0.4810763365296904,0.4787911199374477,0.4992951099505295,0.4810763365296904,0.4787911199374477,0.8333896628964831,0.8106098268306569,104.62883952372816,104.17380212092657,104.62883952372816,104.17380212092657,111.82403816503324,100.52094063032476,100.41710032004885,83.0866317428207,0.8983167363510597,4,0.0413314030633473,1394.0,1228.0,1231.7624999999998,1.1317116733136463,0.996945433880314,0,0.8333333333333334,2.245947978589508,33,87,67.8380443843212
11,Houston,Amer,33-4,116.59084650719196,16,91.62221741708356,11,0.9411142397755772,11,33,4,16,2,16-2,0.6244758655617124,0.4597400302101494,0.683942098076107,0.6244758655617124,0.4597400302101494,0.683942098076107,0.7676143138211738,0.8658479679885169,106.24103833842231,100.91175161680631,106.24103833842231,100.91175161680631,119.32020009381874,93.25065703816632,124.77054877518836,100.2507527612145,0.9252712091221986,11,0.0501262265345614,1401.0,1155.0,1216.5875,1.1515817810062985,0.9493768430137578,0,0.8888888888888888,7.9326788813406335,9,71,65.31936248516436,A,L,42,Utah St.,MWC,28-7,112.37384263087152,43,97.81991876099605,56,0.8313302044827376,42,28,7,15,3,15-3,0.4992951099505295,0.4810763365296904,0.4787911199374477,0.4992951099505295,0.4810763365296904,0.4787911199374477,0.8333896628964831,0.8106098268306569,104.62883952372816,104.17380212092657,104.62883952372816,104.17380212092657,111.82403816503324,100.52094063032476,100.41710032004885,83.0866317428207,0.8983167363510597,4,0.0413314030633473,1394.0,1228.0,1231.7624999999998,1.1317116733136463,0.996945433880314,0,0.8333333333333334,2.245947978589508,33,87,67.8380443843212
33,Oregon,P12,25-13,108.97012602694586,80,92.76695345529008,15,0.864280598381417,33,25,13,10,8,10-8,0.6338550368482533,0.543409254972467,0.6525082556011639,0.6338550368482533,0.543409254972467,0.6525082556011639,0.7635480617759091,0.7927925345100675,108.1531144983908,101.9200012672073,108.1531144983908,101.9200012672073,105.70012497281182,94.29943148636896,110.10145570568216,93.06219423784869,0.8736411424945695,8,-0.0527572051772461,1233.0,1162.0,1191.6374999999998,1.0347106397709036,0.9751287618927738,0,0.5555555555555556,-0.9722447062313628,64,282,63.5373213237246,H,W,42,Utah St.,MWC,28-7,112.37384263087152,43,97.81991876099605,56,0.8313302044827376,42,28,7,15,3,15-3,0.4992951099505295,0.4810763365296904,0.4787911199374477,0.4992951099505295,0.4810763365296904,0.4787911199374477,0.8333896628964831,0.8106098268306569,104.62883952372816,104.17380212092657,104.62883952372816,104.17380212092657,111.82403816503324,100.52094063032476,100.41710032004885,83.0866317428207,0.8983167363510597,4,0.0413314030633473,1394.0,1228.0,1231.7624999999998,1.1317116733136463,0.996945433880314,0,0.8333333333333334,2.245947978589508,33,87,67.8380443843212
35,Nevada,MWC,29-5,113.52093730962056,31,96.95420331325468,46,0.8598576744928772,35,29,5,15,3,15-3,0.5580994991896323,0.5690543624384422,0.5221080220509617,0.5580994991896323,0.5690543624384422,0.5221080220509617,0.8364527515054324,0.8431212095480842,105.65694443983152,103.3464314444243,105.65694443983152,103.3464314444243,110.92850619353628,93.53472199679204,108.33547819217752,102.30382481930344,0.6589873497020634,2,0.0680438698971019,1453.0,1189.0,1296.15,1.1210122285229334,0.9173320989083056,0,0.8333333333333334,4.119063903806479,25,41,68.9894471984641,A,L,42,Utah St.,MWC,28-7,112.37384263087152,43,97.81991876099605,56,0.8313302044827376,42,28,7,15,3,15-3,0.4992951099505295,0.4810763365296904,0.4787911199374477,0.4992951099505295,0.4810763365296904,0.4787911199374477,0.8333896628964831,0.8106098268306569,104.62883952372816,104.17380212092657,104.62883952372816,104.17380212092657,111.82403816503324,100.52094063032476,100.41710032004885,83.0866317428207,0.8983167363510597,4,0.0413314030633473,1394.0,1228.0,1231.7624999999998,1.1317116733136463,0.996945433880314,0,0.8333333333333334,2.245947978589508,33,87,67.8380443843212
237,Air Force,MWC,14-18,100.76867323874518,250,107.08223580305742,232,0.3320672291076872,237,14,18,8,10,8-10,0.4732939909252949,0.3978848098941026,0.5313779887179041,0.4732939909252949,0.3978848098941026,0.5313779887179041,0.8429688233795067,0.8658438936482122,103.50051118818853,103.8431784240316,103.50051118818853,103.8431784240316,100.54312305078076,106.04278468470989,103.57727317326716,102.8199438334924,0.5210859455420653,4,0.0230943412074265,1227.0,1316.0,1232.0875,0.9958708289792728,1.0681059583836374,0,0.4444444444444444,-10.590042916076372,215,123,65.77621658336977,H,W,42,Utah St.,MWC,28-7,112.37384263087152,43,97.81991876099605,56,0.8313302044827376,42,28,7,15,3,15-3,0.4992951099505295,0.4810763365296904,0.4787911199374477,0.4992951099505295,0.4810763365296904,0.4787911199374477,0.8333896628964831,0.8106098268306569,104.62883952372816,104.17380212092657,104.62883952372816,104.17380212092657,111.82403816503324,100.52094063032476,100.41710032004885,83.0866317428207,0.8983167363510597,4,0.0413314030633473,1394.0,1228.0,1231.7624999999998,1.1317116733136463,0.996945433880314,0,0.8333333333333334,2.245947978589508,33,87,67.8380443843212
80,Fresno St.,MWC,23-9,108.06666146668474,105,100.12379614010442,94,0.7063910592148991,80,23,9,13,5,13-5,0.4738591644915749,0.4014438408228805,0.5101538744603555,0.4738591644915749,0.4014438408228805,0.5101538744603555,0.8528167395153798,0.8893252909405995,104.22582109632737,104.73285004786848,104.22582109632737,104.73285004786848,107.2901634137406,100.27464813300982,116.53455408022648,112.8220511504894,0.592020479436289,5,0.0368984235837058,1351.0,1228.0,1236.95,1.0922025950927683,0.9927644609725534,0,0.7222222222222222,-1.8429092074209177,71,99,67.22939506866337,H,L,42,Utah St.,MWC,28-7,112.37384263087152,43,97.81991876099605,56,0.8313302044827376,42,28,7,15,3,15-3,0.4992951099505295,0.4810763365296904,0.4787911199374477,0.4992951099505295,0.4810763365296904,0.4787911199374477,0.8333896628964831,0.8106098268306569,104.62883952372816,104.17380212092657,104.62883952372816,104.17380212092657,111.82403816503324,100.52094063032476,100.41710032004885,83.0866317428207,0.8983167363510597,4,0.0413314030633473,1394.0,1228.0,1231.7624999999998,1.1317116733136463,0.996945433880314,0,0.8333333333333334,2.245947978589508,33,87,67.8380443843212
310,Wyoming,MWC,8-24,95.26659393688284,323,107.58613781382668,243,0.1980471239388788,310,8,24,4,14,4-14,0.4725399335656821,0.3972299080823515,0.5287020030461274,0.4725399335656821,0.3972299080823515,0.5287020030461274,0.8713573888737965,0.9090960413329062,104.41185005797252,105.12220296349948,104.41185005797252,105.12220296349948,93.46668749435123,106.38134579489729,94.85083759373153,107.72556327728137,0.1878965892896773,2,-0.0387444822310235,1109.0,1330.0,1216.1250000000002,0.9119128379072872,1.0936375783739334,0,0.2222222222222222,-17.389106605971534,332,259,68.67322298530539,A,W,42,Utah St.,MWC,28-7,112.37384263087152,43,97.81991876099605,56,0.8313302044827376,42,28,7,15,3,15-3,0.4992951099505295,0.4810763365296904,0.4787911199374477,0.4992951099505295,0.4810763365296904,0.4787911199374477,0.8333896628964831,0.8106098268306569,104.62883952372816,104.17380212092657,104.62883952372816,104.17380212092657,111.82403816503324,100.52094063032476,100.41710032004885,83.0866317428207,0.8983167363510597,4,0.0413314030633473,1394.0,1228.0,1231.7624999999998,1.1317116733136463,0.996945433880314,0,0.8333333333333334,2.245947978589508,33,87,67.8380443843212
340,San Jose St.,MWC,4-27,93.77322443411316,336,113.56033120307684,330,0.0995951347620118,340,4,27,1,17,1-17,0.4760416737341755,0.3832283869730006,0.5459157784993338,0.4760416737341755,0.3832283869730006,0.5459157784993338,0.8545987198577151,0.889924970876602,104.13509083414918,104.1866081005298,104.13509083414918,104.1866081005298,91.59838779916792,113.49418188170988,91.01238668982838,109.8126933100062,0.1034490517946815,3,-0.0516119588531693,1151.0,1538.0,1297.9,0.8868171661915402,1.184991139533092,0,0.0555555555555555,-20.124063433110376,346,279,69.0540017635716,A,W,42,Utah St.,MWC,28-7,112.37384263087152,43,97.81991876099605,56,0.8313302044827376,42,28,7,15,3,15-3,0.4992951099505295,0.4810763365296904,0.4787911199374477,0.4992951099505295,0.4810763365296904,0.4787911199374477,0.8333896628964831,0.8106098268306569,104.62883952372816,104.17380212092657,104.62883952372816,104.17380212092657,111.82403816503324,100.52094063032476,100.41710032004885,83.0866317428207,0.8983167363510597,4,0.0413314030633473,1394.0,1228.0,1231.7624999999998,1.1317116733136463,0.996945433880314,0,0.8333333333333334,2.245947978589508,33,87,67.8380443843212
69,Colorado,P12,23-13,106.66927957753732,134,96.79241508460724,44,0.7535047381219592,69,23,13,10,8,10-8,0.5726654624271807,0.4108079278181136,0.6634129401890864,0.5726654624271807,0.4108079278181136,0.6634129401890864,0.8250232575005613,0.9116071709967728,106.23966487180182,103.18743026231031,106.23966487180182,103.18743026231031,107.26357564770008,97.9968531865506,101.84028994752798,97.46415197557052,0.6236555443708776,4,-0.0164951262229902,1293.0,1232.0,1223.0375,1.0572038878611651,1.007328066392077,0,0.5555555555555556,-3.36482791326781,97,210,67.9841071598613,H,W,42,Utah St.,MWC,28-7,112.37384263087152,43,97.81991876099605,56,0.8313302044827376,42,28,7,15,3,15-3,0.4992951099505295,0.4810763365296904,0.4787911199374477,0.4992951099505295,0.4810763365296904,0.4787911199374477,0.8333896628964831,0.8106098268306569,104.62883952372816,104.17380212092657,104.62883952372816,104.17380212092657,111.82403816503324,100.52094063032476,100.41710032004885,83.0866317428207,0.8983167363510597,4,0.0413314030633473,1394.0,1228.0,1231.7624999999998,1.1317116733136463,0.996945433880314,0,0.8333333333333334,2.245947978589508,33,87,67.8380443843212
191,New Mexico,MWC,14-18,103.6477597809571,188,105.81988191478057,199,0.4406530142144189,191,14,18,7,11,7-11,0.5119986614949132,0.4851025080616415,0.529630541260738,0.5119986614949132,0.4851025080616415,0.529630541260738,0.8369884521236641,0.8547880090948968,104.58812887641857,103.3893006583395,104.58812887641857,103.3893006583395,102.56656669060924,102.80924706479028,113.22222884879928,115.83681780829292,0.4347383543835483,6,-0.0182147747685018,1327.0,1348.0,1306.225,1.015904610614557,1.031981473329633,0,0.3888888888888889,-10.07084768390222,209,213,72.08178053924632,A,W,42,Utah St.,MWC,28-7,112.37384263087152,43,97.81991876099605,56,0.8313302044827376,42,28,7,15,3,15-3,0.4992951099505295,0.4810763365296904,0.4787911199374477,0.4992951099505295,0.4810763365296904,0.4787911199374477,0.8333896628964831,0.8106098268306569,104.62883952372816,104.17380212092657,104.62883952372816,104.17380212092657,111.82403816503324,100.52094063032476,100.41710032004885,83.0866317428207,0.8983167363510597,4,0.0413314030633473,1394.0,1228.0,1231.7624999999998,1.1317116733136463,0.996945433880314,0,0.8333333333333334,2.245947978589508,33,87,67.8380443843212
340,San Jose St.,MWC,4-27,93.77322443411316,336,113.56033120307684,330,0.0995951347620118,340,4,27,1,17,1-17,0.4760416737341755,0.3832283869730006,0.5459157784993338,0.4760416737341755,0.3832283869730006,0.5459157784993338,0.8545987198577151,0.889924970876602,104.13509083414918,104.1866081005298,104.13509083414918,104.1866081005298,91.59838779916792,113.49418188170988,91.01238668982838,109.8126933100062,0.1034490517946815,3,-0.0516119588531693,1151.0,1538.0,1297.9,0.8868171661915402,1.184991139533092,0,0.0555555555555555,-20.124063433110376,346,279,69.0540017635716,H,W,42,Utah St.,MWC,28-7,112.37384263087152,43,97.81991876099605,56,0.8313302044827376,42,28,7,15,3,15-3,0.4992951099505295,0.4810763365296904,0.4787911199374477,0.4992951099505295,0.4810763365296904,0.4787911199374477,0.8333896628964831,0.8106098268306569,104.62883952372816,104.17380212092657,104.62883952372816,104.17380212092657,111.82403816503324,100.52094063032476,100.41710032004885,83.0866317428207,0.8983167363510597,4,0.0413314030633473,1394.0,1228.0,1231.7624999999998,1.1317116733136463,0.996945433880314,0,0.8333333333333334,2.245947978589508,33,87,67.8380443843212
