rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank.1,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt", new,Home/Away,Win/Loss,USU_rank,USU_team,USU_conf,USU_record,USU_adjoe,USU_oe Rank,USU_adjde,USU_de Rank,USU_barthag,USU_rank.1,USU_proj. W,USU_Proj. L,USU_Pro Con W,USU_Pro Con L,USU_Con Rec.,USU_sos,USU_ncsos,USU_consos,USU_Proj. SOS,USU_Proj. Noncon SOS,USU_Proj. Con SOS,USU_elite SOS,USU_elite noncon SOS,USU_Opp OE,USU_Opp DE,USU_Opp Proj. OE,USU_Opp Proj DE,USU_Con Adj OE,USU_Con Adj DE,USU_Qual O,USU_Qual D,USU_Qual Barthag,USU_Qual Games,USU_FUN,USU_ConPF,USU_ConPA,USU_ConPoss,USU_ConOE,USU_ConDE,USU_ConSOSRemain,USU_Conf Win%,USU_WAB,USU_WAB Rk,"USU_Fun Rk, adjt",USU_ new
157,Western Michigan,MAC,20-13,104.88538420170464,131,103.86371786780764,189,0.5281123736856068,157,20,13,11,5,11-5,0.4278043414847245,0.5078954349511842,0.3599005265598159,0.4278043414847245,0.5078954349511842,0.3599005265598159,0.8838460956081899,0.8215239208836433,100.94578742161374,103.82369622753788,100.94578742161374,103.82369622753788,106.84875441975926,105.571839824505,124.73372262693168,122.40477738300184,0.5539764018006325,3,0.0081342542090452,1177.0,1096.0,1090.0625,1.0797546012269938,1.0054469353821456,0,0.6875,-6.627253095716911,143,145,66.3699604976778,H,W,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29,4,15,1,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0,0.9375,3.829966089053445,19,73,61.886602405892745
265,Troy,SB,7-21,97.53235517604296,268,107.1022998182516,251,0.2541872774315655,265,7,21,6,10,6-10,0.4635863895661296,0.6402697308410371,0.3421081645912293,0.4635863895661296,0.6402697308410371,0.3421081645912293,0.8618100332968072,0.7489717972849378,102.8327574641552,104.095179712365,102.8327574641552,104.095179712365,95.71575233667286,104.6454795864143,88.10232724283529,111.34910470012768,0.0633893884012868,2,-0.0660519004571654,1157.0,1182.0,1162.275,0.9954614871695598,1.0169710266503196,0,0.375,-15.41435853337027,298,302,69.85040682663188,H,W,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29,4,15,1,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0,0.9375,3.829966089053445,19,73,61.886602405892745
149,Hawaii,WAC,17-13,101.3720775198785,206,99.94533902077949,106,0.5406609971105333,149,17,13,8,8,8-8,0.485398998643552,0.3671401036293286,0.5565450371835567,0.485398998643552,0.3671401036293286,0.5565450371835567,0.8579212990543965,0.88624738416498,102.28705512776033,103.45448558168296,102.28705512776033,103.45448558168296,99.8054239236667,100.19485740775195,122.72743775431978,116.12407327250604,0.6538548878046118,3,0.0107474430195945,1064.0,1122.0,1100.5,0.9668332576101772,1.0195365742844162,0,0.5,-6.158188688287542,134,135,66.86730860083905,H,W,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29,4,15,1,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0,0.9375,3.829966089053445,19,73,61.886602405892745
156,San Jose St.,WAC,16-16,106.27540764110744,108,105.17255778782884,226,0.529954651622251,156,16,16,5,11,5-11,0.5135876520262584,0.3950842161654468,0.5578497279628434,0.5135876520262584,0.3950842161654468,0.5578497279628434,0.8472861460903485,0.909304572124866,103.05103061247527,102.1919607923536,103.05103061247527,102.1919607923536,104.16718100187056,107.1828055768482,117.49102288219558,111.14654390152788,0.6543899730192102,3,-0.0083872574953068,1140.0,1236.0,1137.75,1.0019775873434411,1.086354647330257,0,0.3125,-8.413920526053413,177,185,66.14615267248593,H,W,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29,4,15,1,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0,0.9375,3.829966089053445,19,73,61.886602405892745
154,Nevada,WAC,12-19,104.15427320407446,150,102.90437880038075,158,0.5346542263651839,154,12,19,8,8,8-8,0.5537675566491569,0.5595838613544728,0.5572770678902336,0.5537675566491569,0.5595838613544728,0.5572770678902336,0.8289192047147282,0.8164340280087944,104.79174837383864,102.18616320014554,104.79174837383864,102.18616320014554,106.8559164981243,103.31668265286234,126.60009416662967,132.92423743827663,0.3634133171199596,4,-0.0894282101117768,1149.0,1141.0,1097.5250000000003,1.0469009817544015,1.0396118539441013,0,0.5,-11.426644052253222,232,324,66.90152595034294,A,W,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29,4,15,1,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0,0.9375,3.829966089053445,19,73,61.886602405892745
95,Boise St.,WAC,21-13,107.28345290801448,97,100.50854961458168,117,0.6792143766583728,95,21,13,10,6,10-6,0.5165719090499397,0.4458941921240106,0.539596336109883,0.5165719090499397,0.4458941921240106,0.539596336109883,0.8368125397492209,0.8547455619043958,103.0153421522912,102.14380791755252,103.0153421522912,102.14380791755252,103.93345028405912,100.14030229323214,107.60423989137216,111.05194694202156,0.4103091882801147,4,-0.0034230753306552,1143.0,1111.0,1112.65,1.0272772210488474,0.9985170538803758,0,0.625,-4.822896214684878,115,173,66.87864072432227,A,W,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29,4,15,1,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0,0.9375,3.829966089053445,19,73,61.886602405892745
187,Fresno St.,WAC,13-17,101.35220681775156,208,103.3057064681413,172,0.4453328686975587,187,13,17,6,10,6-10,0.5209884778261371,0.4618796841020851,0.5681602634229064,0.5209884778261371,0.4618796841020851,0.5681602634229064,0.8364935139815867,0.8461486210924751,103.29513544890958,102.07914753065094,103.29513544890958,102.07914753065094,101.35059722046574,104.01987526597324,103.15152023320088,113.7056194847378,0.24596320275663,3,-0.0074956610972989,1059.0,1112.0,1058.9875,1.000011803727617,1.050059608824467,0,0.375,-10.050821300545197,209,183,65.02751613743101,A,W,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29,4,15,1,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0,0.9375,3.829966089053445,19,73,61.886602405892745
256,Louisiana Tech,WAC,11-20,93.661774760434,311,101.2604197327858,127,0.2896544708790672,256,11,20,2,14,2-14,0.4899479393140258,0.3861716328928271,0.5872382265838996,0.4899479393140258,0.3861716328928271,0.5872382265838996,0.8462465365543642,0.8741682550796115,102.57316877637048,102.6423942721625,102.57316877637048,102.6423942721625,88.62849726728736,100.6732959564452,76.49854993533921,99.4868022542009,0.0464567989845466,3,0.0192033651447658,929.0,1087.0,1061.1375,0.8754756098997538,1.0243724305285602,0,0.125,-13.288630240488002,272,123,66.10694507035149,H,W,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29,4,15,1,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0,0.9375,3.829966089053445,19,73,61.886602405892745
56,New Mexico,MWC,21-13,111.63027941487124,50,98.18405926020984,74,0.8139687499500281,56,21,13,8,8,8-8,0.6235575054730333,0.4985354982920454,0.6851892762413972,0.6235575054730333,0.4985354982920454,0.6851892762413972,0.7592691395591611,0.8525875671196872,106.29201422520552,100.54392647798372,106.29201422520552,100.54392647798372,110.89953775275345,98.06404233115846,126.62655291601762,107.250945909081,0.8709983360116317,8,-0.0265821197986033,1131.0,1071.0,1061.725,1.0652475923614872,1.008735783748146,0,0.5,-1.8544848794490576,72,234,64.67242892903282,H,W,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29,4,15,1,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0,0.9375,3.829966089053445,19,73,61.886602405892745
156,San Jose St.,WAC,16-16,106.27540764110744,108,105.17255778782884,226,0.529954651622251,156,16,16,5,11,5-11,0.5135876520262584,0.3950842161654468,0.5578497279628434,0.5135876520262584,0.3950842161654468,0.5578497279628434,0.8472861460903485,0.909304572124866,103.05103061247527,102.1919607923536,103.05103061247527,102.1919607923536,104.16718100187056,107.1828055768482,117.49102288219558,111.14654390152788,0.6543899730192102,3,-0.0083872574953068,1140.0,1236.0,1137.75,1.0019775873434411,1.086354647330257,0,0.3125,-8.413920526053413,177,185,66.14615267248593,A,W,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29,4,15,1,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0,0.9375,3.829966089053445,19,73,61.886602405892745
149,Hawaii,WAC,17-13,101.3720775198785,206,99.94533902077949,106,0.5406609971105333,149,17,13,8,8,8-8,0.485398998643552,0.3671401036293286,0.5565450371835567,0.485398998643552,0.3671401036293286,0.5565450371835567,0.8579212990543965,0.88624738416498,102.28705512776033,103.45448558168296,102.28705512776033,103.45448558168296,99.8054239236667,100.19485740775195,122.72743775431978,116.12407327250604,0.6538548878046118,3,0.0107474430195945,1064.0,1122.0,1100.5,0.9668332576101772,1.0195365742844162,0,0.5,-6.158188688287542,134,135,66.86730860083905,A,W,22,Utah St.,WAC,29-4,110.6226117659838,59,91.88569115939023,12,0.8941793575673319,22,29,4,15,1,15-1,0.5186182716114804,0.485942310865093,0.5127094381496604,0.5186182716114804,0.485942310865093,0.5127094381496604,0.8401114168286256,0.8238224128450916,104.20533990446248,103.00899718602942,104.20533990446248,103.00899718602942,111.06595079490448,90.14192505152032,108.40353558952718,97.49692926464738,0.7719681448058655,4,0.0459213231363633,1146.0,922.0,1030.625,1.111946634323833,0.8946027895694361,0,0.9375,3.829966089053445,19,73,61.886602405892745
