rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank.1,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt", new,Home/Away,Win/Loss,USU_rank,USU_team,USU_conf,USU_record,USU_adjoe,USU_oe Rank,USU_adjde,USU_de Rank,USU_barthag,USU_rank.1,USU_proj. W,USU_Proj. L,USU_Pro Con W,USU_Pro Con L,USU_Con Rec.,USU_sos,USU_ncsos,USU_consos,USU_Proj. SOS,USU_Proj. Noncon SOS,USU_Proj. Con SOS,USU_elite SOS,USU_elite noncon SOS,USU_Opp OE,USU_Opp DE,USU_Opp Proj. OE,USU_Opp Proj DE,USU_Con Adj OE,USU_Con Adj DE,USU_Qual O,USU_Qual D,USU_Qual Barthag,USU_Qual Games,USU_FUN,USU_ConPF,USU_ConPA,USU_ConPoss,USU_ConOE,USU_ConDE,USU_ConSOSRemain,USU_Conf Win%,USU_WAB,USU_WAB Rk,"USU_Fun Rk, adjt",USU_ new
286,San Jose St.,WAC,8-22,98.81667336494304,244,109.6968363968486,299,0.2312577128258569,286,8,22,1,13,1-13,0.4746541617004198,0.4006659464903698,0.5411655143195321,0.4746541617004198,0.4006659464903698,0.5411655143195321,0.8707426002352346,0.8861397028437236,103.33948145060212,104.4400005861106,103.33948145060212,104.4400005861106,100.88937755377914,114.1432134652392,60.088074861640095,105.18968281988808,0.001594707496903,1,-0.0241444374470454,932.0,1076.0,926.6625,1.0057599179852428,1.1611563001632204,0,0.0714285714285714,-15.56578920826874,310,227,64.17867930064645,H,W,122,Utah St.,WAC,20-16,107.44089597513027,86,102.9158151163991,183,0.6212459512681203,122,20,16,8,6,8-6,0.4798608915645123,0.4808416883159813,0.486569822757946,0.4798608915645123,0.4808416883159813,0.486569822757946,0.8742168934251717,0.8519258623400481,102.98917239175384,103.5942732700698,102.98917239175384,103.5942732700698,106.69012892076826,103.13968687990317,112.1514492001464,100.04799669985664,0.7880651199023258,2,-0.0778523282006702,936.0,897.0,863.6875000000001,1.083725305738476,1.0385700846660393,0,0.5714285714285714,-8.28452236144513,182,316,62.1056849320094
112,Nevada,WAC,27-7,105.3053974347176,121,99.65995830959687,113,0.6533184531545785,112,27,7,13,1,13-1,0.4716381372269211,0.4252863683826833,0.4820788592570632,0.4716381372269211,0.4252863683826833,0.4820788592570632,0.8570240269459883,0.860369313506277,102.24727835714936,103.79284540229006,102.24727835714936,103.79284540229006,109.05462548834296,99.3315844746236,106.5923071296284,107.51823495592184,0.4751542681079851,3,0.1511990612125598,1024.0,920.0,923.1125,1.1092905794255845,0.9966282549526736,0,0.9285714285714286,0.3194799596257588,53,2,63.99794871907474,A,L,122,Utah St.,WAC,20-16,107.44089597513027,86,102.9158151163991,183,0.6212459512681203,122,20,16,8,6,8-6,0.4798608915645123,0.4808416883159813,0.486569822757946,0.4798608915645123,0.4808416883159813,0.486569822757946,0.8742168934251717,0.8519258623400481,102.98917239175384,103.5942732700698,102.98917239175384,103.5942732700698,106.69012892076826,103.13968687990317,112.1514492001464,100.04799669985664,0.7880651199023258,2,-0.0778523282006702,936.0,897.0,863.6875000000001,1.083725305738476,1.0385700846660393,0,0.5714285714285714,-8.28452236144513,182,316,62.1056849320094
183,Fresno St.,WAC,11-20,100.53823246077629,211,102.5094050899133,174,0.4444084209981711,183,11,20,3,11,3-11,0.5186070375912146,0.5117536120056942,0.5112163366283561,0.5186070375912146,0.5117536120056942,0.5112163366283561,0.8478731310533072,0.8375951283208649,103.89352443248384,103.02925307958871,103.89352443248384,103.02925307958871,99.12293483754344,102.9706468043672,106.61560466071369,103.74703520013584,0.5777770302700109,3,-0.0775675541184742,915.0,962.0,916.6749999999998,0.9981727438841468,1.049445005045409,0,0.2142857142857142,-12.388780180543852,263,315,61.90454752743653,A,L,122,Utah St.,WAC,20-16,107.44089597513027,86,102.9158151163991,183,0.6212459512681203,122,20,16,8,6,8-6,0.4798608915645123,0.4808416883159813,0.486569822757946,0.4798608915645123,0.4808416883159813,0.486569822757946,0.8742168934251717,0.8519258623400481,102.98917239175384,103.5942732700698,102.98917239175384,103.5942732700698,106.69012892076826,103.13968687990317,112.1514492001464,100.04799669985664,0.7880651199023258,2,-0.0778523282006702,936.0,897.0,863.6875000000001,1.083725305738476,1.0385700846660393,0,0.5714285714285714,-8.28452236144513,182,316,62.1056849320094
179,Louisiana Tech,WAC,16-16,101.74816358105797,186,103.36985062708284,191,0.4546637398893434,179,16,16,6,8,6-8,0.4744354918222209,0.4025743036691321,0.509787508453648,0.4744354918222209,0.4025743036691321,0.509787508453648,0.8680576832421463,0.8810406273143015,101.9251779052367,103.20402507528864,101.9251779052367,103.20402507528864,102.4948725559401,101.05945204106564,102.97846711838376,114.9527044323414,0.2201126560846821,2,0.0108095450536486,995.0,1000.0,968.175,1.0277067678880367,1.0328711235055643,0,0.4285714285714285,-9.018600718754229,195,147,66.85144739068205,H,W,122,Utah St.,WAC,20-16,107.44089597513027,86,102.9158151163991,183,0.6212459512681203,122,20,16,8,6,8-6,0.4798608915645123,0.4808416883159813,0.486569822757946,0.4798608915645123,0.4808416883159813,0.486569822757946,0.8742168934251717,0.8519258623400481,102.98917239175384,103.5942732700698,102.98917239175384,103.5942732700698,106.69012892076826,103.13968687990317,112.1514492001464,100.04799669985664,0.7880651199023258,2,-0.0778523282006702,936.0,897.0,863.6875000000001,1.083725305738476,1.0385700846660393,0,0.5714285714285714,-8.28452236144513,182,316,62.1056849320094
19,New Mexico,MWC,27-7,110.76881776688776,47,91.63350083893428,14,0.8985262958102121,19,27,7,10,4,10-4,0.5776474486183892,0.4459469153610597,0.6556768332480407,0.5776474486183892,0.4459469153610597,0.6556768332480407,0.8091957466651242,0.8801604084147631,103.69791047286616,100.5028356664208,103.69791047286616,100.5028356664208,109.65058826381448,90.18550047262332,122.25774886593167,101.17860389648212,0.8981017235476951,8,-0.0125114202395419,986.0,835.0,914.7625,1.0778754048181904,0.9128052363318347,0,0.7142857142857143,2.916992104172761,26,200,65.46031754496589,H,L,122,Utah St.,WAC,20-16,107.44089597513027,86,102.9158151163991,183,0.6212459512681203,122,20,16,8,6,8-6,0.4798608915645123,0.4808416883159813,0.486569822757946,0.4798608915645123,0.4808416883159813,0.486569822757946,0.8742168934251717,0.8519258623400481,102.98917239175384,103.5942732700698,102.98917239175384,103.5942732700698,106.69012892076826,103.13968687990317,112.1514492001464,100.04799669985664,0.7880651199023258,2,-0.0778523282006702,936.0,897.0,863.6875000000001,1.083725305738476,1.0385700846660393,0,0.5714285714285714,-8.28452236144513,182,316,62.1056849320094
107,Montana,BSky,23-7,102.4259268072516,167,96.44817734001876,54,0.6663097196851934,107,23,7,15,1,15-1,0.4053982308000482,0.5071613408385894,0.3006371089231849,0.4053982308000482,0.5071613408385894,0.3006371089231849,0.8933165216562852,0.864301194051595,102.69094340303737,106.6578716861294,102.69094340303737,106.6578716861294,99.98576896731848,90.75448674441247,103.750500131062,111.60996075253922,0.301588453828768,1,0.0492699161792633,1154.0,935.0,1066.4374999999998,1.0821074840297722,0.876750864443533,0,0.9375,-1.5445501737319056,80,59,64.54649504510114,H,W,122,Utah St.,WAC,20-16,107.44089597513027,86,102.9158151163991,183,0.6212459512681203,122,20,16,8,6,8-6,0.4798608915645123,0.4808416883159813,0.486569822757946,0.4798608915645123,0.4808416883159813,0.486569822757946,0.8742168934251717,0.8519258623400481,102.98917239175384,103.5942732700698,102.98917239175384,103.5942732700698,106.69012892076826,103.13968687990317,112.1514492001464,100.04799669985664,0.7880651199023258,2,-0.0778523282006702,936.0,897.0,863.6875000000001,1.083725305738476,1.0385700846660393,0,0.5714285714285714,-8.28452236144513,182,316,62.1056849320094
111,UC Santa Barbara,BW,18-11,110.55489734916304,49,104.58088716658428,210,0.6544914279366989,111,18,11,12,4,12-4,0.4698102007643033,0.6330971380413726,0.3602202945750887,0.4698102007643033,0.6330971380413726,0.3602202945750887,0.8495848554081096,0.7482130564494665,102.50846889274744,103.76903173014578,102.50846889274744,103.76903173014578,106.57302492955036,101.68332784877542,112.96708542745276,113.8024219543466,0.478831652948438,6,-0.0120702332673503,1146.0,1017.0,1035.55,1.1066582975230554,0.98208681377046,0,0.75,-3.4557766489581927,104,199,63.40906444812261,H,L,122,Utah St.,WAC,20-16,107.44089597513027,86,102.9158151163991,183,0.6212459512681203,122,20,16,8,6,8-6,0.4798608915645123,0.4808416883159813,0.486569822757946,0.4798608915645123,0.4808416883159813,0.486569822757946,0.8742168934251717,0.8519258623400481,102.98917239175384,103.5942732700698,102.98917239175384,103.5942732700698,106.69012892076826,103.13968687990317,112.1514492001464,100.04799669985664,0.7880651199023258,2,-0.0778523282006702,936.0,897.0,863.6875000000001,1.083725305738476,1.0385700846660393,0,0.5714285714285714,-8.28452236144513,182,316,62.1056849320094
164,Idaho,WAC,17-14,105.94797974315428,111,105.6092824815046,241,0.5092045570883958,164,17,14,9,5,9-5,0.4922680437369196,0.4698560904559616,0.5021931801201601,0.4922680437369196,0.4698560904559616,0.5021931801201601,0.8644398622397906,0.8610287002044857,103.28968868995224,103.62092375188088,103.28968868995224,103.62092375188088,103.65773221643693,104.84001863843832,108.12746224348416,101.69539518062204,0.6693574205023338,1,0.0343314988716351,938.0,945.0,894.2124999999999,1.0489676670813706,1.0567957839998885,0,0.6428571428571429,-6.652039402670373,159,95,62.22662949578346,H,W,122,Utah St.,WAC,20-16,107.44089597513027,86,102.9158151163991,183,0.6212459512681203,122,20,16,8,6,8-6,0.4798608915645123,0.4808416883159813,0.486569822757946,0.4798608915645123,0.4808416883159813,0.486569822757946,0.8742168934251717,0.8519258623400481,102.98917239175384,103.5942732700698,102.98917239175384,103.5942732700698,106.69012892076826,103.13968687990317,112.1514492001464,100.04799669985664,0.7880651199023258,2,-0.0778523282006702,936.0,897.0,863.6875000000001,1.083725305738476,1.0385700846660393,0,0.5714285714285714,-8.28452236144513,182,316,62.1056849320094
286,San Jose St.,WAC,8-22,98.81667336494304,244,109.6968363968486,299,0.2312577128258569,286,8,22,1,13,1-13,0.4746541617004198,0.4006659464903698,0.5411655143195321,0.4746541617004198,0.4006659464903698,0.5411655143195321,0.8707426002352346,0.8861397028437236,103.33948145060212,104.4400005861106,103.33948145060212,104.4400005861106,100.88937755377914,114.1432134652392,60.088074861640095,105.18968281988808,0.001594707496903,1,-0.0241444374470454,932.0,1076.0,926.6625,1.0057599179852428,1.1611563001632204,0,0.0714285714285714,-15.56578920826874,310,227,64.17867930064645,A,W,122,Utah St.,WAC,20-16,107.44089597513027,86,102.9158151163991,183,0.6212459512681203,122,20,16,8,6,8-6,0.4798608915645123,0.4808416883159813,0.486569822757946,0.4798608915645123,0.4808416883159813,0.486569822757946,0.8742168934251717,0.8519258623400481,102.98917239175384,103.5942732700698,102.98917239175384,103.5942732700698,106.69012892076826,103.13968687990317,112.1514492001464,100.04799669985664,0.7880651199023258,2,-0.0778523282006702,936.0,897.0,863.6875000000001,1.083725305738476,1.0385700846660393,0,0.5714285714285714,-8.28452236144513,182,316,62.1056849320094
215,Hawaii,WAC,14-16,102.97958890499544,160,107.47781763410524,272,0.3795008790630576,215,14,16,6,8,6-8,0.4829149517441145,0.4259044729878954,0.5202749794944459,0.4829149517441145,0.4259044729878954,0.5202749794944459,0.86994929349184,0.8828177843346356,102.30056877702953,103.46446420928012,102.30056877702953,103.46446420928012,102.89858148248447,105.4429791498052,119.47089217779173,119.24275583794709,0.5054950001819921,2,0.0325152737013378,1026.0,1091.0,1005.725,1.020159586368043,1.0847895796564668,0,0.4285714285714285,-9.52995158170499,210,99,69.62323926528069,A,W,122,Utah St.,WAC,20-16,107.44089597513027,86,102.9158151163991,183,0.6212459512681203,122,20,16,8,6,8-6,0.4798608915645123,0.4808416883159813,0.486569822757946,0.4798608915645123,0.4808416883159813,0.486569822757946,0.8742168934251717,0.8519258623400481,102.98917239175384,103.5942732700698,102.98917239175384,103.5942732700698,106.69012892076826,103.13968687990317,112.1514492001464,100.04799669985664,0.7880651199023258,2,-0.0778523282006702,936.0,897.0,863.6875000000001,1.083725305738476,1.0385700846660393,0,0.5714285714285714,-8.28452236144513,182,316,62.1056849320094
179,Louisiana Tech,WAC,16-16,101.74816358105797,186,103.36985062708284,191,0.4546637398893434,179,16,16,6,8,6-8,0.4744354918222209,0.4025743036691321,0.509787508453648,0.4744354918222209,0.4025743036691321,0.509787508453648,0.8680576832421463,0.8810406273143015,101.9251779052367,103.20402507528864,101.9251779052367,103.20402507528864,102.4948725559401,101.05945204106564,102.97846711838376,114.9527044323414,0.2201126560846821,2,0.0108095450536486,995.0,1000.0,968.175,1.0277067678880367,1.0328711235055643,0,0.4285714285714285,-9.018600718754229,195,147,66.85144739068205,N,L,122,Utah St.,WAC,20-16,107.44089597513027,86,102.9158151163991,183,0.6212459512681203,122,20,16,8,6,8-6,0.4798608915645123,0.4808416883159813,0.486569822757946,0.4798608915645123,0.4808416883159813,0.486569822757946,0.8742168934251717,0.8519258623400481,102.98917239175384,103.5942732700698,102.98917239175384,103.5942732700698,106.69012892076826,103.13968687990317,112.1514492001464,100.04799669985664,0.7880651199023258,2,-0.0778523282006702,936.0,897.0,863.6875000000001,1.083725305738476,1.0385700846660393,0,0.5714285714285714,-8.28452236144513,182,316,62.1056849320094
217,Cal St. Bakersfield,ind,15-15,101.6554915096851,189,106.40624899768385,259,0.371623198208335,217,15,15,2,0,2-0,0.4003829713457993,0.411591266208216,0.102477664876384,0.4003829713457993,0.411591266208216,0.102477664876384,0.8851183274727685,0.8829319809859825,101.55672688664706,106.16448478452584,101.55672688664706,106.16448478452584,98.3121634055836,99.08290208202922,130.90694888044317,139.58966292985778,0.3233247125280735,2,0.0113065370139671,159.0,128.0,140.89999999999998,1.128459900638751,0.908445706174592,0,1.0,-8.73258448194548,191,143,65.19132973739313,H,W,122,Utah St.,WAC,20-16,107.44089597513027,86,102.9158151163991,183,0.6212459512681203,122,20,16,8,6,8-6,0.4798608915645123,0.4808416883159813,0.486569822757946,0.4798608915645123,0.4808416883159813,0.486569822757946,0.8742168934251717,0.8519258623400481,102.98917239175384,103.5942732700698,102.98917239175384,103.5942732700698,106.69012892076826,103.13968687990317,112.1514492001464,100.04799669985664,0.7880651199023258,2,-0.0778523282006702,936.0,897.0,863.6875000000001,1.083725305738476,1.0385700846660393,0,0.5714285714285714,-8.28452236144513,182,316,62.1056849320094
164,Idaho,WAC,17-14,105.94797974315428,111,105.6092824815046,241,0.5092045570883958,164,17,14,9,5,9-5,0.4922680437369196,0.4698560904559616,0.5021931801201601,0.4922680437369196,0.4698560904559616,0.5021931801201601,0.8644398622397906,0.8610287002044857,103.28968868995224,103.62092375188088,103.28968868995224,103.62092375188088,103.65773221643693,104.84001863843832,108.12746224348416,101.69539518062204,0.6693574205023338,1,0.0343314988716351,938.0,945.0,894.2124999999999,1.0489676670813706,1.0567957839998885,0,0.6428571428571429,-6.652039402670373,159,95,62.22662949578346,H,W,122,Utah St.,WAC,20-16,107.44089597513027,86,102.9158151163991,183,0.6212459512681203,122,20,16,8,6,8-6,0.4798608915645123,0.4808416883159813,0.486569822757946,0.4798608915645123,0.4808416883159813,0.486569822757946,0.8742168934251717,0.8519258623400481,102.98917239175384,103.5942732700698,102.98917239175384,103.5942732700698,106.69012892076826,103.13968687990317,112.1514492001464,100.04799669985664,0.7880651199023258,2,-0.0778523282006702,936.0,897.0,863.6875000000001,1.083725305738476,1.0385700846660393,0,0.5714285714285714,-8.28452236144513,182,316,62.1056849320094
147,Loyola Marymount,WCC,19-13,101.5320922460617,195,99.2888086662072,103,0.563882392530752,147,19,13,11,5,11-5,0.5281848782399896,0.5254955122721588,0.5259729824842911,0.5281848782399896,0.5254955122721588,0.5259729824842911,0.8251350904403018,0.815920602260742,104.45030123367562,103.1223256759082,104.45030123367562,103.1223256759082,102.83970319750352,97.71249892570292,123.81619547458118,107.0419236019934,0.8421273359928297,7,0.0655818717562598,1121.0,1067.0,1078.5625,1.0393463522049025,0.989279712580402,0,0.6875,-4.130447593263065,118,37,66.30300710005262,H,W,122,Utah St.,WAC,20-16,107.44089597513027,86,102.9158151163991,183,0.6212459512681203,122,20,16,8,6,8-6,0.4798608915645123,0.4808416883159813,0.486569822757946,0.4798608915645123,0.4808416883159813,0.486569822757946,0.8742168934251717,0.8519258623400481,102.98917239175384,103.5942732700698,102.98917239175384,103.5942732700698,106.69012892076826,103.13968687990317,112.1514492001464,100.04799669985664,0.7880651199023258,2,-0.0778523282006702,936.0,897.0,863.6875000000001,1.083725305738476,1.0385700846660393,0,0.5714285714285714,-8.28452236144513,182,316,62.1056849320094
145,Oakland,Sum,19-16,113.58083560229134,26,111.04360260239918,317,0.5645886720061005,145,19,16,11,7,11-7,0.514865492080648,0.6229611456426698,0.4412264771262401,0.514865492080648,0.6229611456426698,0.4412264771262401,0.8481602906081778,0.7704740827773278,103.74852282774526,103.3103043544182,103.74852282774526,103.3103043544182,112.94740087450263,110.23268273066316,120.11444485941084,121.5218323530258,0.466559289407247,4,0.0051866407456326,1466.0,1408.0,1266.35,1.1576578355115097,1.1118569115963202,0,0.6111111111111112,-7.305446860316956,168,157,70.1012981031463,H,W,122,Utah St.,WAC,20-16,107.44089597513027,86,102.9158151163991,183,0.6212459512681203,122,20,16,8,6,8-6,0.4798608915645123,0.4808416883159813,0.486569822757946,0.4798608915645123,0.4808416883159813,0.486569822757946,0.8742168934251717,0.8519258623400481,102.98917239175384,103.5942732700698,102.98917239175384,103.5942732700698,106.69012892076826,103.13968687990317,112.1514492001464,100.04799669985664,0.7880651199023258,2,-0.0778523282006702,936.0,897.0,863.6875000000001,1.083725305738476,1.0385700846660393,0,0.5714285714285714,-8.28452236144513,182,316,62.1056849320094
96,Mercer,ASun,26-11,104.10574601576506,142,97.10101925437256,66,0.6901960347403802,96,26,11,13,5,13-5,0.4874557230562136,0.5054441173714176,0.4520750999739403,0.4874557230562136,0.5054441173714176,0.4520750999739403,0.8461121999416167,0.8010091304117902,102.83546525541848,103.0842993419877,102.83546525541848,103.0842993419877,103.8485922841089,96.27258022731964,103.87167146596576,96.1953849286277,0.7074249852247312,4,0.051687339038409,1258.0,1135.0,1181.6625,1.0646017792728464,0.9605111442565027,0,0.7222222222222222,-3.7621411593704055,110,55,64.1208595112883,H,L,122,Utah St.,WAC,20-16,107.44089597513027,86,102.9158151163991,183,0.6212459512681203,122,20,16,8,6,8-6,0.4798608915645123,0.4808416883159813,0.486569822757946,0.4798608915645123,0.4808416883159813,0.486569822757946,0.8742168934251717,0.8519258623400481,102.98917239175384,103.5942732700698,102.98917239175384,103.5942732700698,106.69012892076826,103.13968687990317,112.1514492001464,100.04799669985664,0.7880651199023258,2,-0.0778523282006702,936.0,897.0,863.6875000000001,1.083725305738476,1.0385700846660393,0,0.5714285714285714,-8.28452236144513,182,316,62.1056849320094
