rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt", new
144,Southern Illinois,MVC,23-10,99.77884536863687,268,98.20819987919332,69,0.5454899817949886,144,23,10,14,6,14-6,0.447248477349761,0.38563439713499525,0.45783036244111797,0.447248477349761,0.38563439713499525,0.45783036244111797,0.8696992198169152,0.8779185904894441,102.95759722787119,104.6953324255731,102.95759722787119,104.6953324255731,101.36075061672807,99.00982866730412,101.42828686569896,107.54539027263138,0.3377244798200814,2,0.11356931824528371,1317.0,1231.0,1281.525,1.0276818634049276,0.960574315756618,0,0.7,-3.505250873838217,102,11,63.71343959779878
145,Missouri St.,MVC,17-15,103.81689440302577,177,102.19710500747254,133,0.5450876165363119,145,17,15,12,8,12-8,0.4714508226966698,0.475460545628418,0.4764285051730869,0.4714508226966698,0.475460545628418,0.4764285051730869,0.8538306733636815,0.815948844499856,103.07024598183808,103.56436772158402,103.07024598183808,103.56436772158402,102.06325026782449,101.61345324005572,97.81705244865265,92.66387920884407,0.6507601143691305,2,-0.031056860841610634,1295.0,1278.0,1273.6625000000004,1.0167528682048812,1.0034055332554737,0,0.6,-8.122816292649771,173,241,61.945888657979324
146,Eastern Kentucky,ASun,23-14,104.39309504536888,165,102.81489324192657,148,0.5436841199913105,146,23,14,12,6,12-6,0.4572722437345492,0.4237844012952037,0.4324646576160083,0.4572722437345492,0.4237844012952037,0.4324646576160083,0.8575875522549409,0.8384074391408151,104.63555734643984,104.41228033111737,104.63555734643984,104.41228033111737,104.17744531284242,101.5592727475971,107.01956894025457,105.25377365969617,0.5476870790494528,4,0.04874489617693378,1354.0,1300.0,1276.5249999999999,1.0606921133546152,1.0183897690997044,0,0.6666666666666666,-6.345378860943202,144,72,69.74991466682056
147,Portland,WCC,14-19,109.72264924743459,78,108.2107578886395,265,0.5398062729006837,147,14,19,5,11,5-11,0.5608481691906393,0.4590815689637843,0.6538629409648609,0.5608481691906393,0.4590815689637843,0.6538629409648609,0.7902247122976169,0.8350689711483407,107.7772000684367,103.11857490937591,107.7772000684367,103.11857490937591,108.28371856682169,111.431503780238,128.36889934173735,133.8849143998246,0.381347418206049,7,-0.046689402191842144,1214.0,1355.0,1141.65,1.0633731879297508,1.1868786405640956,0,0.3125,-9.282961018139748,190,282,69.17569868902322
148,Troy,SB,20-13,102.83688212608325,200,101.4259788843695,118,0.5396342329619713,148,20,13,11,7,11-7,0.4503733155209425,0.3792731534383869,0.5018181954171931,0.4503733155209425,0.3792731534383869,0.5018181954171931,0.8579588786881822,0.8487353349469282,103.70989853504514,103.50709995926424,103.70989853504514,103.50709995926424,98.77582518565497,98.0470757722367,104.29483896346854,89.14994225704075,0.85868067762364,2,0.03456887104461426,1246.0,1205.0,1246.0,1.0,0.9670947030497592,0,0.6111111111111112,-6.14802330854671,140,103,67.71277762078441
149,Fordham,A10,25-8,101.66542522580536,225,100.3131253380475,96,0.5384224490211045,149,25,8,12,6,12-6,0.4340261237518039,0.28192130515748115,0.5256172929936804,0.4340261237518039,0.28192130515748115,0.5256172929936804,0.8807096540851517,0.9138716331246056,101.69970010323482,104.64009106671224,101.69970010323482,104.64009106671224,99.20387041388761,98.56578043789574,86.14233005808296,97.81855659725105,0.1881915999412729,2,0.15337275853342314,1253.0,1213.0,1260.3875,0.9941387073419881,0.962402435758844,0,0.6666666666666666,-2.0458615536968883,80,2,69.45584012092542
150,Wyoming,MWC,9-22,106.67414500968701,129,105.34399239614976,198,0.5360121738432236,150,9,22,4,14,4-14,0.6386234180287604,0.48381714656605596,0.733901331460949,0.6386234180287604,0.48381714656605596,0.733901331460949,0.7645305604352445,0.8470079245343899,108.0242642633703,100.91240743836171,108.0242642633703,100.91240743836171,107.2050642200947,105.16220447206011,120.73936696621736,115.612566897878,0.6222196101104045,7,-0.10996816624755196,1204.0,1315.0,1185.225,1.015840874095636,1.1094939779366788,0,0.2222222222222222,-11.664195140259327,247,356,65.54315282929456
151,Northern Kentucky,Horz,22-13,102.59236371471604,205,101.35348142109564,117,0.5348724687677675,151,22,13,14,6,14-6,0.408208248931169,0.4963397926245887,0.3322094144572389,0.408208248931169,0.4963397926245887,0.3322094144572389,0.8810981237285327,0.8254177797903562,103.92971723966762,106.80407797302286,103.92971723966762,106.80407797302286,101.50634123346428,99.81615691594358,93.11784117496684,95.47968274863449,0.4284817424022772,3,0.009749634095939541,1376.0,1246.0,1287.2624999999998,1.0689350462706715,0.9679455433526575,0,0.7,-6.682908135693836,150,155,61.9151573209141
152,Appalachian St.,SB,16-16,101.32335504584731,231,100.19879735515264,94,0.5320431852489502,152,16,16,9,9,9-9,0.4443881150914421,0.3905350088340631,0.46744605650216237,0.4443881150914421,0.3905350088340631,0.46744605650216237,0.8815678480864366,0.8987453400860184,103.89934975550733,104.28356259462062,103.89934975550733,104.28356259462062,101.66096537243833,99.78337606112309,0,0,0,0,-0.08157663180723163,1181.0,1174.0,1175.4499999999998,1.0047215959845168,0.9987664298779193,0,0.5,-10.109391081166727,213,335,65.01293639855281
153,Long Beach St.,BW,17-16,104.82844449542839,157,103.68559939225878,166,0.5314738339720306,153,17,16,11,9,11-9,0.47126769294135507,0.5208785446778429,0.4530696822041727,0.47126769294135507,0.5208785446778429,0.4530696822041727,0.8474014838965568,0.7668441797709867,102.94102216657855,102.51134719280572,102.94102216657855,102.51134719280572,104.89120326505554,102.6844654314147,105.95655577858086,103.79681737476292,0.5589321261156471,4,-0.03177409980296875,1555.0,1510.0,1498.65,1.0376005071230774,1.0075734828011877,0,0.55,-8.695483666163966,185,245,72.92484097148856
154,Youngstown St.,Horz,24-10,110.10589073946899,67,109.06034844212019,282,0.5274033515907863,154,24,10,15,5,15-5,0.34064388562181747,0.2970469145062315,0.3329400644107453,0.34064388562181747,0.2970469145062315,0.3329400644107453,0.9287742304046677,0.935905983684771,101.29818681003032,107.5513803740729,101.29818681003032,107.5513803740729,111.19144025936698,108.91370483444335,0,0,0,0,0.03177852074583776,1643.0,1456.0,1408.5750000000003,1.1664270628117066,1.033668778730277,0,0.75,-5.348193664568274,123,110,67.95668122925606
155,UNC Wilmington,CAA,24-10,101.50217573824796,228,100.61484911488849,103,0.5252221712632051,155,24,10,12,6,12-6,0.4208971995312223,0.4963608085465691,0.32577437365508705,0.4208971995312223,0.4963608085465691,0.32577437365508705,0.8511401690178708,0.7813385819737811,102.79729323067822,104.81732134682719,102.79729323067822,104.81732134682719,98.06287769051627,100.32549982352997,105.84174288993572,111.31986710305885,0.3588585753885253,5,0.11690185283292276,1211.0,1161.0,1201.875,1.0075923036921477,0.9659906396255851,0,0.6666666666666666,-2.8679650985891008,90,9,65.12453167247277
156,Boston College,ACC,16-17,102.47220891577929,208,101.68133605363289,128,0.5222603803378303,156,16,17,9,11,9-11,0.6110559739379858,0.43739380971721714,0.7109426010573539,0.6110559739379858,0.43739380971721714,0.7109426010573539,0.7781060114643266,0.892254739761713,107.6197250010811,102.46571306581943,107.6197250010811,102.46571306581943,104.23707299198122,101.01635031166624,110.29156517703113,112.67987251758606,0.4387175015741198,7,0.06697501188975902,1349.0,1440.0,1339.4625,1.007120393441399,1.075058092331812,0,0.45,-6.626635518416032,147,42,66.47976180340727
157,UC Riverside,BW,22-12,105.94545138254112,141,105.14149767532771,196,0.5218857790936213,157,22,12,14,6,14-6,0.48541045448436493,0.5259063093823081,0.45400754942997396,0.48541045448436493,0.5259063093823081,0.45400754942997396,0.8549866603007459,0.7942629022548274,103.4923447227965,103.2448706463087,103.4923447227965,103.2448706463087,104.65823764750243,105.77908742213204,96.33962756547037,100.90546300059434,0.3699340307704849,3,0.12033973395615227,1425.0,1375.0,1353.3375,1.052952423176037,1.0160067241172286,0,0.7,-4.657878998870688,118,8,66.81048591275403
158,SMU,Amer,10-22,103.20409563600552,191,102.46750941375107,141,0.5205813325810592,158,10,22,5,13,5-13,0.6393497046993568,0.5814149237731508,0.6723330961698205,0.6393497046993568,0.5814149237731508,0.6723330961698205,0.7379894297798212,0.7717351119268514,107.16431320638362,100.7559729377912,107.16431320638362,100.7559729377912,103.13467658999905,104.45493952795556,105.30693958023159,108.02672732008288,0.4272102242267986,10,-0.06992934301855785,1291.0,1428.0,1308.7,0.986475127989608,1.0911591655841675,0,0.2777777777777778,-10.50878878238243,228,321,69.34302730479605
159,Georgia,SEC,16-16,103.34343431388001,188,102.62206240586536,144,0.5201279530589122,159,16,16,6,12,6-12,0.6017537287419102,0.39995652732548864,0.7506004669679078,0.6017537287419102,0.39995652732548864,0.7506004669679078,0.7568135050482641,0.8929162044705709,106.8904828087508,101.83618960061813,106.8904828087508,101.83618960061813,104.20170570391664,104.3707612402639,114.90143740253599,116.10975158655067,0.46996031934891735,9,0.07219149295578609,1199.0,1385.0,1238.8625000000004,0.9678233056533713,1.1179610328022678,0,0.3333333333333333,-5.510179685790541,126,35,67.56285882498008
160,George Mason,A10,20-13,100.70554332986175,243,100.00550394504907,92,0.5200441661099127,160,20,13,11,7,11-7,0.5044400418333677,0.48919319552695895,0.5046572659747423,0.5044400418333677,0.48919319552695895,0.5046572659747423,0.8611133064225418,0.8681596081080691,104.3524189499451,104.0162833607749,104.3524189499451,104.0162833607749,100.455726521145,100.07403329856226,101.84068215958537,102.14611946319762,0.4913911476985025,3,0.0838234523932414,1222.0,1211.0,1223.75,0.9985699693564862,0.9895812053115424,0,0.6111111111111112,-6.046164682870765,136,26,66.26637185376
161,Seattle,WAC,20-12,100.03197859112095,262,99.35114174009169,85,0.5196246102030414,161,20,12,11,7,11-7,0.5114874113359718,0.44539647804887844,0.5521459198641293,0.5114874113359718,0.44539647804887844,0.5521459198641293,0.8543384410597055,0.867908226313246,105.44828399278863,103.4821441755219,105.44828399278863,103.4821441755219,97.9590188418655,97.58081665913507,108.18473244207648,104.33629255764164,0.6026553294854898,2,0.12395188688597902,1223.0,1225.0,1254.9875,0.9745116983236886,0.9761053396946185,0,0.6111111111111112,-4.851135510081271,119,7,68.84767928900415
162,Cal Baptist,WAC,17-16,102.3695177050759,210,101.6796650474918,127,0.5194299744466676,162,17,16,7,10,7-10,0.4608308361432924,0.3153988444991636,0.5636234537790094,0.4608308361432924,0.3153988444991636,0.5636234537790094,0.8782228056597993,0.936208921962309,103.04851037313065,103.58747027514033,103.04851037313065,103.58747027514033,106.0952878099151,102.51688217965457,97.10320942872046,108.11474035298568,0.2252526295748883,1,-0.04359658388950771,1164.0,1166.0,1120.6999999999998,1.0386365664316946,1.0404211653430893,0,0.4117647058823529,-9.759494787918223,202,277,63.9693230922374
163,Longwood,BSth,20-12,103.72963344822338,178,103.126714783854,158,0.5167531449824924,163,20,12,12,6,12-6,0.3266898878871556,0.3032646173897524,0.3401351879987396,0.3266898878871556,0.3032646173897524,0.3401351879987396,0.9105162363562587,0.8753930351937917,101.39395264924512,107.70548731349267,101.39395264924512,107.70548731349267,102.9427680596713,100.52446811643175,83.29147823417136,83.86237242796089,0.4803715716317003,1,-0.049484802893901225,1245.0,1145.0,1170.1875,1.063932062169524,0.9784756716338193,0,0.6666666666666666,-7.750670284564745,165,288,65.92038032141456
164,Brown,Ivy,14-13,100.10733270260832,259,99.6583526002735,90,0.512920463272304,164,14,13,7,7,7-7,0.46770346877120006,0.4294679021622709,0.5032079234794916,0.46770346877120006,0.4294679021622709,0.5032079234794916,0.8536051740800945,0.8451379648040362,103.36059940510556,104.91356360572445,103.36059940510556,104.91356360572445,103.7619580089415,102.6688481520723,93.57005448811199,92.83970056135973,0.522513397718901,2,-0.019661780559191988,1049.0,1049.0,1015.1125,1.0333829994212465,1.0333829994212465,0,0.5,-7.183418114910664,157,215,69.299143409192
165,UTEP,CUSA,14-18,99.7269928961812,269,99.34231926221923,84,0.5111092568870127,165,14,18,7,13,7-13,0.5183521086638697,0.3720702002642588,0.6007731251161971,0.5183521086638697,0.3720702002642588,0.6007731251161971,0.8235366145873969,0.872884942393075,105.75772901793628,102.97388855456467,105.75772901793628,102.97388855456467,99.13779227978301,97.38572386258942,100.60964099116177,99.09706128122784,0.5434415592947132,6,-0.05910966441962967,1341.0,1384.0,1382.2375,0.9701661255753805,1.0012751064849565,0,0.35,-9.963712727222838,208,305,66.72284386813854
166,Richmond,A10,15-18,102.15663600904311,218,101.79032239667353,130,0.5103262439134779,166,15,18,7,11,7-11,0.513392068817995,0.4864360938132054,0.5384978564244601,0.513392068817995,0.4864360938132054,0.5384978564244601,0.8548328631301125,0.8510326493735826,104.32078127788063,103.97423261859043,104.32078127788063,103.97423261859043,102.99806365848761,106.67888692769237,106.68810136463242,114.66106238165621,0.30389572420809824,3,-0.04648083856640456,1229.0,1294.0,1207.9250000000002,1.017447275286131,1.0712585632386116,0,0.3888888888888889,-10.68964857142262,232,281,65.22968314268638
167,Cornell,Ivy,17-11,109.76342843680186,75,109.38730516907472,287,0.5098673186623799,167,17,11,7,7,7-7,0.44164393307148686,0.35090419167748355,0.5036344957220021,0.44164393307148686,0.35090419167748355,0.5036344957220021,0.8671073894044736,0.882641157951694,103.08242376910485,104.08947490139518,103.08242376910485,104.08947490139518,110.03884655757615,110.77848817425583,134.3336802841807,120.02139083425114,0.7850857827386013,1,0.04860334428212265,1125.0,1108.0,1022.5749999999998,1.1001638021661004,1.083539104711146,0,0.5,-5.39312864288973,124,73,71.02201287475688
168,Montana,BSky,17-14,107.77120597840283,108,107.48193157272794,251,0.5077267000113349,168,17,14,10,7,10-7,0.45000896256096706,0.5042706526811447,0.421176947013215,0.45000896256096706,0.5042706526811447,0.421176947013215,0.8660712221678131,0.7993833866709029,104.44524241943938,105.29808464604687,104.44524241943938,105.29808464604687,106.11249799127285,104.78049054233531,112.16636933034408,108.62975808720859,0.5910807595910429,2,-0.0018100334589764566,1172.0,1131.0,1080.0625,1.085122388750651,1.0471616225912852,0,0.5882352941176471,-7.883430781910402,169,173,63.515663606052726
169,Pacific,WCC,15-18,107.15377350709932,120,107.04554366127013,240,0.5029053064724027,169,16,17,7,9,7-9,0.5133300247016196,0.3736095782458878,0.6373541557652962,0.5133300247016196,0.3736095782458878,0.6373541557652962,0.8410631638731964,0.9064134857284756,106.56762162489501,104.415897269952,106.56762162489501,104.415897269952,106.82489073556658,106.43238584209618,128.38937207593435,129.249900885618,0.4808040637510309,2,-0.03871756286110112,1222.0,1311.0,1160.575,1.0529263511621394,1.129612476574112,0,0.4375,-10.245282781790042,221,264,69.64745520907836
170,UC Davis,BW,18-14,102.78108534319983,201,102.7670191259125,147,0.5003934880987592,170,18,14,11,8,11-8,0.42095449585545003,0.37719353396940797,0.44328082529770224,0.42095449585545003,0.37719353396940797,0.44328082529770224,0.8839420535251777,0.8637259895647514,102.34707531589714,104.08574327638485,102.34707531589714,104.08574327638485,105.26002024316021,103.94537486077247,97.3041161504016,99.02525251029553,0.449760995505938,1,-0.012742751154483312,1403.0,1341.0,1330.5375000000001,1.054461073062578,1.0078633634903187,0,0.5789473684210527,-8.410711738571578,177,197,70.46736089520397
171,Chattanooga,SC,18-17,107.34246720004671,118,107.33772566506485,244,0.5001269973964528,171,18,17,7,11,7-11,0.40178569014311977,0.39869862489822466,0.39845266898300086,0.40178569014311977,0.39869862489822466,0.39845266898300086,0.8964801420909522,0.8825079950721394,103.78385557903671,106.67551099043123,103.78385557903671,106.67551099043123,105.57998794145679,108.33798677613365,110.95255734509905,106.44910516338082,0.6169235908118186,1,-0.07916157834304338,1326.0,1326.0,1229.3375,1.0786297497635922,1.0786297497635922,0,0.3888888888888889,-11.300387502737145,237,330,68.04234289299272
172,North Carolina Central,MEAC,18-12,99.94737713287347,265,99.99544346102923,91,0.4986177013644702,172,18,12,10,4,10-4,0.3204756227804396,0.41782316281187415,0.23438227261580222,0.3204756227804396,0.41782316281187415,0.23438227261580222,0.8944451580818507,0.8201209014352153,100.22763910636854,105.82482746985005,100.22763910636854,105.82482746985005,98.32581136218084,97.94867325124068,108.57818688275344,113.54145937115744,0.37425126788286867,3,-0.06780851656080022,995.0,901.0,980.1374999999999,1.0151636887681577,0.9192587774674472,0,0.7142857142857143,-7.478949301742166,162,317,67.65936151006879
173,Louisiana Tech,CUSA,15-18,104.48630937765111,163,104.54780515328889,186,0.4983084130941067,173,15,18,7,13,7-13,0.5264277743459743,0.366143652574622,0.6020250289741328,0.5264277743459743,0.366143652574622,0.6020250289741328,0.8171534924477987,0.8748222327310947,105.74460748858266,102.00594681867246,105.74460748858266,102.00594681867246,105.0104063133687,104.13722080729808,107.53214341556672,102.87082795716024,0.6247198835381975,7,-0.016196888233287188,1380.0,1412.0,1336.7875000000001,1.0323256314111255,1.0562636170670356,0,0.35,-9.297853610758334,193,205,66.5258558772567
